Id,ASCIIName,CountryNameEN,Population,Timezone
e6d8a76d-8da4-4aab-b991-8ded8fd181da,Oullins,France,25592,Europe
39d63655-5e61-4f80-810e-66ab095cf359,`Atarut,West Bank and Gaza Strip,25595,Asia
de70a560-a2be-4d67-b560-d3ebc1696b14,Long Island City,United States,25595,America
3002044f-bc93-445b-ac6b-80283cf3a2db,Uran,India,25598,Asia
2ff08e34-17d6-4be0-beac-9693157f32a3,Yehud,Israel,25600,Asia
e787444d-f6f1-4167-b0bd-54f17908fa3c,Nazare,Brazil,25604,America
9214152c-4d03-47c6-b124-e2e809363744,Quinta Do Conde,Portugal,25606,Europe
4e29ea08-cd52-4aa2-a9ff-86fae65044c5,K'olito,Ethiopia,25614,Africa
ffa7e2cc-b9bc-4f3e-848b-8389a78870aa,Kot Diji,Pakistan,25616,Asia
89823de5-fd2b-49b3-95ca-b879ff07c4b6,Herdecke,Germany,25618,Europe
f6f7b6c3-8ddf-497b-a4aa-dae8a85b46c2,Bang Pakong,Thailand,25620,Asia
3832aad6-99ea-4751-bc9c-e5e562ae11b9,Ridgewood,United States,25621,America
5250a244-4bbd-43ad-a8b0-dc8882b1642e,Lapa,Brazil,25621,America
59ba897c-4ffb-4bef-8c39-8e15e79a0224,Arvayheer,Mongolia,25622,Asia
d72294c1-33ac-4f47-806e-a807ffe1b74c,Mint Hill,United States,25627,America
1dc93f89-15aa-4399-80c3-fd38c680b5d7,Concepcion Ibaba,Philippines,25628,Asia
a96b1117-4d71-442f-ac97-1fe7cbf31354,Cordeiropolis,Brazil,25630,America
423fc55f-b314-41b6-9baf-7e0fade8770a,Wiesloch,Germany,25630,Europe
742b3549-e43d-48fd-ad0e-9df2facc57f8,Tejupilco de Hidalgo,Mexico,25631,America
e9813955-c48c-49bc-ad13-f903bed6b364,Jandiala,India,25631,Asia
e503f61b-5fdc-4654-9ede-00f7be8e91fc,Sadri,India,25632,Asia
79bc0fed-ba28-475a-b96d-2667ab255ab3,Karor,Pakistan,25634,Asia
a4084b14-c21d-48c2-9c5e-7b61006b0f03,Rustaq,Afghanistan,25636,Asia
5886c3a2-07d3-4796-909a-0a5dac740823,Keysborough,Australia,25637,Australia
1be4c92d-79c9-492d-843e-f91bd7d9406c,Marcavelica,Peru,25645,America
e44daa2c-23b0-42f8-80cd-683779bbf43e,Lemoore,United States,25647,America
8d48d798-92ff-49c5-9419-0d80d2e75844,Treinta y Tres,Uruguay,25653,America
64f5b36e-d0e1-4253-9305-0db830fed6cd,Molodohvardiisk,Ukraine,25654,Europe
b966cb12-0e26-4036-bce2-8fd2c218b848,Sydney Central Business District,Australia,25654,Australia
874de08d-5dd9-4dd4-8836-8dd1a842351f,Yoshii,Japan,25655,Asia
018911b8-ca77-4cc7-8e48-337dc883be76,Sepuka,Tanzania- United Republic of,25657,Africa
29b846a9-609d-48b2-9df8-9b61821b1bd7,Tall Rif`at,Syrian Arab Republic,25658,Asia
497ff462-d89e-490b-8227-225a7df5ae79,Troy,United States,25659,America
afe6fd32-869a-490a-8043-8ec54d6262fd,Bartoszyce,Poland,25660,Europe
b78ebd50-8f08-4f82-852e-2ae15b005090,Hazelwood,United States,25661,America
c3e7c4ce-3a62-494d-b951-ea9ed1147ab9,Khajuraho Group of Monuments,India,25662,Asia
9a4cc65e-7022-4ba6-bccc-6a4505d15867,Tacambaro de Codallos,Mexico,25665,America
861a984b-ef93-4c40-a77a-970292f5b78b,Jarocin,Poland,25665,Europe
f3c532e7-461b-492c-bdb3-099282a9bcb2,Tchamba,Togo,25668,Africa
e529fad9-4b21-475c-be96-3ad7d37684e1,Chhabra,India,25676,Asia
d632469f-e17e-4e15-bbb0-69166a80031a,Arnstadt,Germany,25678,Europe
f447b9f0-69de-470e-97b8-2a3f592f9aa2,Zwedru,Liberia,25678,Africa
059f3876-bd70-4690-9c6c-678ca3986e20,Farnworth,United Kingdom,25680,Europe
91577be4-e557-4302-b36c-6a91e05f3e31,Coleraine,United Kingdom,25681,Europe
228e3339-49b1-4610-939f-d20e7325727e,Zavodoukovsk,Russian Federation,25682,Asia
8d50ddbd-fcd5-4892-9092-1aff83e2656c,Walnut Grove,Canada,25683,America
2fc48bc2-e6af-469f-876e-004dee08480a,Huejotzingo,Mexico,25684,America
697aeb26-fdff-4a2b-a979-c029d1455756,Jumilla,Spain,25685,Europe
05acfce4-1de7-4d8b-a416-0e97f0b67ac6,Ampanihy,Madagascar,25686,Indian
469be160-a0a7-4d5c-b161-df410a6328fe,Olpe,Germany,25686,Europe
3c624b86-32c3-4bb9-9c49-c762956b09f0,Maple Valley,United States,25686,America
edb057e3-b4bf-40ed-9b11-5197299daea3,Nabua,Philippines,25687,Asia
9176e12b-a8ae-43f9-9142-3ce806b27593,Krasnoarmeysk,Russian Federation,25688,Europe
9910ac10-154b-4b9a-a32e-def734ae278e,Onda,Spain,25691,Europe
d2d0cca6-8d0d-4532-bd75-48d03a0d161c,Naruto,Japan,25696,Asia
86cfac76-35c6-4784-ac07-557509186515,Oyonnax,France,25697,Europe
33b577f4-9ff1-42c9-8e8c-6bf0f861b161,Valente Diaz,Mexico,25700,America
81b76bec-9997-4550-ad97-bf23a8716925,Melouza,Algeria,25701,Africa
1beeafe9-ea7e-46fc-aaea-1f315758e9ad,As Sanamayn,Syrian Arab Republic,25702,Asia
6559391a-55c7-4780-b3c5-28c6da18e2c2,Los Palacios,Cuba,25703,America
2f0089b5-362f-47d8-91d6-19336083b969,Thetford-Mines,Canada,25704,America
d2e0cfc8-2db7-4ca0-af5a-fab0d361aaf7,Sahuarita,United States,25707,America
8323e600-81c9-4e2b-b93d-26db9ea94c38,Monsefu,Peru,25707,America
1033004a-b1b7-42ec-807b-3c4e4a40cdfc,Raojan,Bangladesh,25708,Asia
a6bccf52-6508-4d7b-89e9-c302a90ef684,Pawayan,India,25708,Asia
4975a5ef-9481-4f8e-87af-ea72b79710bd,Homewood,United States,25708,America
45f5cd5f-ddba-44dc-9025-de38b784d3a3,Bresso,Italy,25712,Europe
74875d38-c450-4620-927f-7c2dbdf9e353,Yanzibu,China,25714,Asia
431efb0e-530e-47ba-bdd3-246e7faeafe1,Anaime,Colombia,25715,America
ce10bbc4-184b-4deb-ae08-48ed410de4d8,Staveley,United Kingdom,25719,Europe
bbce21ea-c552-41bc-be21-9c4dd3dc768b,Aman Garh,Pakistan,25723,Asia
7625e5e2-8c22-4dce-86b1-69545396ea1a,Owatonna,United States,25725,America
c34635d8-55c2-4455-941d-36b424305a45,Jais,India,25726,Asia
cbae0015-aad5-44e3-85f2-b99a2b934f6b,Almansa,Spain,25727,Europe
6d4d12e4-45e5-41f4-b38d-116a61f49471,Mahendragarh,India,25728,Asia
a702d86e-baff-456c-b567-a5eb4120f399,Buchanan,Liberia,25731,Africa
fb0401db-09cb-4869-b4e7-0f6e206ca54d,Temple Terrace,United States,25731,America
273629d5-fcd2-4a89-8342-26c919199198,Geldermalsen,Netherlands,25734,Europe
033742bb-9152-4320-8e2d-2cc3d3fbed79,Zirndorf,Germany,25734,Europe
ab2a9dc4-b1b1-4c5c-a0d7-f7119a2c4343,Randolph,United States,25734,America
fe2ff419-ee26-4556-bcc4-0df60389cffd,Nea Filadelfeia,Greece,25734,Europe
6a07e4ad-a8fe-49aa-a469-411592efd353,Haysyn,Ukraine,25735,Europe
3a6cfbc4-5cf2-4cf2-bc25-40ebd1bce07e,Machachi,Ecuador,25742,America
3bfde2ff-2637-419d-a748-99aee282ff33,Kushikino,Japan,25744,Asia
f44b4135-2bd4-460d-bd6f-d2b4b5c87027,Felipe Carrillo Puerto,Mexico,25744,America
8e68f330-ce76-4d50-bfd8-2b1ddd3dd8e2,Salinas,Brazil,25746,America
c2471c8f-9891-4648-800b-646504dceff6,Osvaldo Cruz,Brazil,25746,America
39fa7c92-cd31-4d8b-a775-52772f2d77bd,Cangas do Morrazo,Spain,25748,Europe
09d298d3-392b-4cf7-9466-29e81a1d20f9,Cesky Tesin,Czech Republic,25750,Europe
b57e6049-eb6a-4402-b710-3285c86e42c4,Punaauia,French Polynesia,25750,Pacific
1f75c982-e38d-4c81-8d83-5e3c52fa165b,Tecax,Mexico,25751,America
0dc63c1f-6729-40e4-96db-c83847d51a9a,Lopez,Philippines,25752,Asia
51e3ea84-26f1-4479-849d-17586a10f8dd,Annigeri,India,25753,Asia
0249d1be-3fd0-4362-8591-fa4dd4d1514f,Mussoorie,India,25753,Asia
095b1b8b-bd4b-4d54-abc2-9a5f59b08de2,Rio Guayabal de Yateras,Cuba,25753,America
538f814d-4faa-4d06-8e94-a3e44bb5778b,Key West,United States,25755,America
b73be214-9b58-4f53-858b-94b985d35859,Nongstoin,India,25758,Asia
b84668a9-88e5-466b-a9e6-728006bc95e4,Fiche,Ethiopia,25758,Africa
53fb98b2-3afd-478d-a53a-71532461bff4,Srinivaspur,India,25760,Asia
115605cf-53ab-43a9-930e-dc61bd0822a3,Avanigadda,India,25761,Asia
a8e4d975-fac2-4718-98ea-8fd3351a584c,Tahla,Morocco,25761,Africa
e420c23d-9de4-484c-8f6c-ce115be0b86c,Pimenta Bueno,Brazil,25762,America
c843a1ee-1993-43cd-9b24-c019b3c9a7b5,Omigawa,Japan,25763,Asia
a780db99-1d8c-48a4-976f-bd6f8d8673da,Didouche Mourad,Algeria,25764,Africa
d0538158-7a73-4f0b-a571-f80dc6d18d47,el Baix Guinardo,Spain,25766,Europe
54bf9c39-fb5f-492f-aeff-4389a0c214a5,Almozara,Spain,25767,Europe
86b9f469-0b84-4f2a-94ae-4ff694aa9e55,Strathfield,Australia,25769,Australia
2dfe220b-e72e-4fcf-97c5-8f328caac795,Becej,Serbia,25774,Europe
3d1f7b10-8e55-4af1-bb2c-133a6fb4fad6,Nuwara Eliya,Sri Lanka,25775,Asia
32c237be-bd99-420a-81ac-6dfd02d368fa,Marseille 02,France,25779,Europe
9894f40f-560b-46b2-8e95-18efd0ed83e0,Sukumo,Japan,25784,Asia
1725ef95-bd62-4553-880d-3879dd218e7b,Zittau,Germany,25785,Europe
d53f8044-2565-4cb5-b314-2b5e1e0d6bc0,Les Ulis,France,25785,Europe
ee95d56c-9f63-469c-9e1a-9c1331bac977,Vaudreuil-Dorion,Canada,25789,America
c8a9ff73-4d4f-4bc5-be0b-c0e7be58cd61,Breclav,Czech Republic,25789,Europe
2bffd8fb-78b2-4e46-a60d-3420bf2144b6,Alvin,United States,25791,America
524a3cef-015d-46b2-ad0f-92c81b7a9c6c,Itako,Japan,25791,Asia
b08ac0e5-9537-4454-9714-00a7ea902ba0,Neenah,United States,25792,America
f7e7fe7e-e53b-4b4a-9fda-ead6a6dd612f,Bireun,Indonesia,25793,Asia
71950b16-6750-412b-886a-f3fdeca0206d,Ibaiti,Brazil,25796,America
af45b6dc-b855-4ae6-ab39-932d8a0628eb,Bay Street Corridor,Canada,25797,America
890153b9-ee2a-4b02-b4cc-2d9d594387f1,Madison,United States,25799,America
480b9e44-da09-4d5b-b18b-3d683f6e156f,New Lenox,United States,25800,America
7a7a18bf-14bd-4cf6-a583-17a8abd5c18f,Severobaykal'sk,Russian Federation,25800,Asia
7885542d-f5f0-4c88-946f-2db2a64425ba,Santa Cruz das Palmeiras,Brazil,25800,America
aac06502-ede7-40b2-b72f-2d23a95766f8,La Paz,Philippines,25801,Asia
187f0701-a3fa-42ac-9458-42a7c41d3bf5,Santa Fe do Sul,Brazil,25802,America
764783a8-9d99-4a8a-919c-325f4d651a55,Tha Kham,Thailand,25810,Asia
9730d87d-e9b2-454c-bafc-251706dfa91a,Acatzingo,Mexico,25811,America
f1bca054-19cb-4a0b-be4b-9273486ce197,Terlizzi,Italy,25811,Europe
94051cb2-782b-4a43-a905-7dc59853bfd7,Rosedale,United States,25812,America
5b2db01b-6a6d-4100-9993-543baf2e28af,Pleasure Ridge Park,United States,25813,America
7ace751d-1b1f-437c-91e5-5ec3ddfd593b,Behror,India,25815,Asia
07e2702f-bd34-4ac6-a914-d0fc6c34f2cb,Susehri,Turkey,25820,Europe
1dff9e94-b9e9-45be-aeec-a7b9407034d9,Sokoni,Tanzania- United Republic of,25821,Africa
572c1433-77d1-47a3-b8ba-70b24f324045,Suitland,United States,25825,America
78957d9e-ac47-42be-8ac4-dab46637976b,Amizour,Algeria,25825,Africa
f13e263f-ddbb-4afa-851d-d5ed32cf96d6,Guroymak,Turkey,25826,Europe
af8b40b6-18cd-4245-b9db-b3100787a6de,Fokino,Russian Federation,25827,Asia
97cb209f-d2ae-4369-bd0c-953e0826dd50,Ramsey,United States,25828,America
a7d60e60-0601-491e-a1f2-cc0dacdf4ff4,Maao,Philippines,25837,Asia
bac3c275-f7fb-415b-b765-ca8aa24bd988,Villanueva de la Serena,Spain,25838,Europe
95a5c6cb-21df-4e52-a29c-3480bc873c07,Krasnoarmeysk,Russian Federation,25841,Europe
cc0df036-eeb1-4cc9-ae37-03a16e59c02c,Lafayette,United States,25843,America
5a91d09c-cf4b-4d26-867b-ddd98fd0edd0,Swiecie,Poland,25843,Europe
80712f1c-70b7-4577-af68-8c7af3cd5902,Kandla,India,25845,Asia
b9bb664c-12b6-44af-b217-3e8614625b32,Coburg,Australia,25846,Australia
b256c996-4acc-4e90-9b77-a71fb3974955,Koregaon,India,25846,Asia
6e808e5e-5485-4441-be10-931e85d3539b,Santo Tomas,Colombia,25847,America
4bf9879c-3ae8-43a3-810e-21adb9a0d6e2,Hertford,United Kingdom,25847,Europe
c6612bc3-8dc2-4076-80b4-188fb34f99c6,Gokarna,India,25851,Asia
00659383-7714-4cf7-b821-81bbc09163c9,Qo`rg`ontepa,Uzbekistan,25861,Asia
14ab7391-8d56-485e-873c-3f9832d22040,Forest Hills,United States,25867,America
a39fbe49-1f6f-4073-972b-0b50c9cb16f2,Villeneuve-sur-Lot,France,25869,Europe
35142890-c363-4642-8cf5-6ec3f540980e,Shimo-furano,Japan,25872,Asia
dc47bf62-65c7-45da-9637-56f9d8f0881c,Aserri,Costa Rica,25874,America
463cd08e-df54-4a7f-8fc1-b1634d0e5472,Rhyl,United Kingdom,25874,Europe
d02c8cf8-4368-4265-b589-04dd7957c86e,Opportunity,United States,25877,America
15d1886d-27fb-484f-9c71-6ac09c2f8ab7,Dole,France,25878,Europe
48c32da2-bc96-42f8-b62f-1fade96ad875,Nalhati,India,25878,Asia
720a83b0-6aa4-483e-b490-c4614ec6157c,Granja,Brazil,25879,America
c6bf4a82-3ecd-4f7b-983a-4c182624926f,Lepe,Spain,25886,Europe
9c70b869-bfbc-4c7e-9b13-20d1f286184b,Ukmerge,Lithuania,25886,Europe
33cb3c9a-b3de-4680-acbc-7b75820fcfae,Zest'aponi,Georgia,25891,Asia
53f0c588-8dbd-4cab-802a-37b1521beb87,Yukon,United States,25892,America
2aeea2df-25d3-4c7f-998b-db92d08aba86,Dunga Bunga,Pakistan,25893,Asia
9e147e4b-b601-45b6-9750-ad1050629cdc,Renigunta,India,25895,Asia
89bc5977-f7c3-4cec-a5ca-194ac3ff496b,Brawley,United States,25897,America
76097a16-9499-4dc6-b3c7-b2d19fbc051f,Green,United States,25898,America
df9632a9-ef48-43d4-92fa-061835ffa787,Chipurupalle,India,25898,Asia
2b837385-f859-4eba-91a0-e2158610d364,Nev'yansk,Russian Federation,25900,Asia
27319deb-1320-467c-835c-93f5ab0b9ab4,Ozery,Russian Federation,25900,Europe
29ad7228-9ef4-4c49-bcaf-ac4e730dd170,Puerto Escondido,Mexico,25902,America
47727045-3acc-4b88-aeab-892cff97c056,Kaltan,Russian Federation,25903,Asia
5ec269e6-6608-4ff6-99c1-53054d8a3242,Vrbas,Serbia,25907,Europe
1afb3ec8-0be8-4ea0-92cf-10d02b87f498,Herentals,Belgium,25912,Europe
6b93f267-fb18-44fb-acfe-0c6038b623e7,Tamra,Israel,25917,Asia
73771bab-1860-4348-af15-895aad18e572,Shaykh Miskin,Syrian Arab Republic,25920,Asia
24640952-3f58-411e-bfe9-019dea1cb03d,Sagara,Japan,25922,Asia
c0dc195e-8e95-4867-9248-8f5da60b7020,Jaynagar Majilpur,India,25922,Asia
fe2aea0e-d45e-4a5c-ba69-a87f189e7400,Longchi,China,25923,Asia
c418b18f-e224-456e-8269-a8ed8ee7305a,Goiatuba,Brazil,25925,America
46ed56cd-98df-4b4c-804e-1d645f25ea28,Savigny-le-Temple,France,25925,Europe
1059ccb6-ffbd-4966-98ef-6ef88352bc2b,Kalol,India,25929,Asia
d8fe472e-8e1d-410c-9db3-b395f54490e4,Nagari,India,25933,Asia
530bfeb6-bb72-4fc6-a71b-c1905e095c31,Telabastagan,Philippines,25935,Asia
cca19d64-417e-4721-aaf8-bfede0875a23,Sao Mamede de Infesta,Portugal,25940,Europe
d444991e-91e6-486e-9a4c-fa01b0dbfc07,Si Satchanalai,Thailand,25942,Asia
88220a9a-ecba-444b-8fb4-f9f6dcff436b,Kubinka,Russian Federation,25942,Europe
98fd7433-e5a5-41ec-b54a-499da1faf522,Gressier,Haiti,25947,America
5c621265-895a-4cd1-bc66-da88abfb31c4,Falconara Marittima,Italy,25948,Europe
ea8517cd-8ba8-4571-83dc-5b2c62744f82,Kinwat,India,25956,Asia
195dfe2a-f2c6-4aed-a1fe-4312e3c96e67,Novi Ligure,Italy,25957,Europe
799028cf-dd0d-4993-bc63-fdd1cf249c4c,Kokologo,Burkina Faso,25958,Africa
09d3bbcc-bd21-4b76-bb94-9dd184f26778,Horb am Neckar,Germany,25960,Europe
881214d9-28e2-40b8-9779-cc96c497432a,Ankazoabo,Madagascar,25961,Indian
84cd61a1-0f16-42d3-96db-c7cab3fd3fed,Armavir,Armenia,25963,Asia
1dd79693-884b-4ba4-a269-f4ab3c357128,Newton Aycliffe,United Kingdom,25964,Europe
8c7aba59-a44b-4786-bc3e-a0d1816b15e0,Leiderdorp,Netherlands,25966,Europe
8ca40227-8280-4cfd-a985-69a23fad2afc,Reisterstown,United States,25968,America
fbb1f40e-e64a-4088-98ea-7f3a6d8ba0ae,Marin,Spain,25969,Europe
d11e149f-7098-4ada-aa55-4741f2139a4a,Olanchito,Honduras,25969,America
7e792f5a-37cf-43e7-88c3-7fb5272aa2d7,Walcz,Poland,25971,Europe
784033cf-94fd-496d-b153-2714c257342f,Garbagnate Milanese,Italy,25974,Europe
e4b088b9-e203-4f07-b315-71764800ea90,Paco de Arcos,Portugal,25974,Europe
25885a6c-5866-4e0b-9e32-f5710d7fe3da,Xenia,United States,25976,America
309101b3-f970-4629-a253-bfba140ab048,Harelbeke,Belgium,25978,Europe
0dc9f32c-b064-411c-a016-7b2fe9fc637a,Kluczbork,Poland,25978,Europe
24a05a3b-b020-4431-b885-f535a5069e52,Melgar,Colombia,25980,America
a0c47f53-76ed-45af-883a-913635d89bd5,Oisterwijk,Netherlands,25980,Europe
74742149-b11c-4b19-add8-4e5583c8fef5,Kanker,India,25984,Asia
959c81a8-1535-4a3b-b664-92d62303960c,Lago da Pedra,Brazil,25996,America
4fbae51d-2570-4526-8865-86fdecaaa501,Junnar,India,25997,Asia
391710bb-5493-4980-815a-665e98005a3d,Ambatofinandrahana,Madagascar,25997,Indian
845eae13-4173-48fb-b021-c4a757f7b386,Ishqoshim,Tajikistan,26000,Asia
0fa46583-7793-4465-8cba-6f3a27050a3a,Pennsport,United States,26000,America
9c1a1908-fae7-49e8-9261-794ab70bfaf3,Northolt,United Kingdom,26000,Europe
a0b02a36-4091-4250-b3eb-c3eeb10eedf7,Didim,Turkey,26000,Europe
38fd70a4-c4db-446e-9ff5-001c15508aa0,Marialva,Brazil,26000,America
48ee989a-04e1-45e2-8764-e25a67dee206,Huntley,United States,26005,America
b3c7d430-ab14-4850-b72c-314936755161,Guadalupe,Costa Rica,26005,America
14e8e7bc-3a26-4aba-b54b-eb6be5e2acef,Mercedes,Costa Rica,26007,America
01b3b748-2202-4cfc-b38d-34ff0b672b6d,Ranavav,India,26011,Asia
f244366a-1dce-4ba0-9650-c4563d3aacce,Diapaga,Burkina Faso,26013,Africa
e8a211ed-78c1-4e32-9716-fab2708f97e7,Ocoyoacac,Mexico,26015,America
6127f56e-b60d-42cc-8e6e-348b118b5cbb,Camas,Spain,26015,Europe
e9fabf9a-efa1-4402-ad39-7bea776c8e52,Ferntree Gully,Australia,26019,Australia
b61dc5bd-6104-4f3a-8170-507338b5c625,Garmisch-Partenkirchen,Germany,26022,Europe
a38b637c-b3cd-4a26-865f-3566d5db4aa5,Old Harbour,Jamaica,26024,America
3cc7f3d7-9474-42ad-8c50-772d8d7ae9a6,Twentynine Palms,United States,26025,America
ca6b19cc-b45a-4604-8222-f78f3ace5a76,Vernon,France,26037,Europe
d129f685-ddf2-4b08-89dd-405272e2b401,Sungai Udang,Malaysia,26044,Asia
47f6e568-dc63-40de-a979-a79c6c948fe3,Szczytno,Poland,26044,Europe
4ac348b8-e4c7-4461-afff-d06d7f075728,Mashiko,Japan,26045,Asia
44e5957b-d587-4b2a-9590-7568df574a9d,San Juan,Costa Rica,26047,America
69532369-4416-4c1b-b0fc-9b2536803efb,El Kseur,Algeria,26050,Africa
ae197728-e2d2-4ba2-b99b-1a0632624cc8,Bishop Auckland,United Kingdom,26050,Europe
9a2f356c-cfa8-4d48-8e5a-fe95fa4d4761,Temse,Belgium,26054,Europe
7ab193a2-ca69-4f17-b4bb-f8ee8a655fa8,Mount Pleasant,United States,26060,America
021c575b-da70-4f75-92dc-15e5c81fc0ef,Zevenaar,Netherlands,26063,Europe
f09412cf-2200-42a4-bf2f-e421c73363f1,Cantel,Guatemala,26063,America
833bdaa3-93dd-4d5a-8ff2-7c5d22e670a6,Clinton,United States,26064,America
d005187f-ceae-4e7c-b1ae-a02203cbace0,Ciudad de Allende,Mexico,26065,America
7cfe316d-1d37-49fe-9193-13c8338b6cf1,Vanves,France,26068,Europe
4fd95e24-6739-464d-8817-4c5c86ea5c81,Piracaia,Brazil,26075,America
2073aa94-7927-4212-a63a-34180f89e83c,Mondragone,Italy,26076,Europe
8044a800-5949-4ce7-8471-a6d78216ff09,Buenaventura Lakes,United States,26079,America
e7826264-c040-4da7-8a01-d7ad7d734c4b,Ryde,United Kingdom,26082,Europe
02bd3e8a-dc5f-4a9f-ad66-172c3fafdf48,Allen,Argentina,26083,America
5a2502e3-9ec2-458e-8025-baeee155c011,Ehingen,Germany,26097,Europe
adfce5b7-a41b-4b73-9a00-bb7c7a294196,Asheboro,United States,26103,America
c1b107fc-10e6-446d-8f3e-57ae4f02283f,Mizdah,Libyan Arab Jamahiriya,26107,Africa
840a3525-53ff-42f0-b177-56e1950f7690,Malazgirt,Turkey,26108,Europe
f0fdc104-4c38-4f8f-808c-1f3c9bc05512,Stuttgart Muehlhausen,Germany,26111,Europe
113deb78-92a3-4c99-81c4-1a48e0dfcd2d,South Laurel,United States,26112,America
b3924641-1675-461d-9ae4-b8039cfbeee1,Ban Talat Bueng,Thailand,26113,Asia
e79c81fb-9916-4a63-a0ea-15250baf75da,Raikot,India,26114,Asia
ada27b54-7094-4026-8ad1-f408d5d1c1c2,Belyye Vody,Kazakhstan,26115,Asia
9e79d945-cae0-4ca0-8ac3-dce02c00b675,Four Corners,United States,26116,America
987250e8-7619-41cd-baed-1b034a40db1b,Shiggaon,India,26118,Asia
576bfcc0-4831-4846-95cd-138eb4cefdd1,Apaseo el Grande,Mexico,26121,America
13a91ac9-1db0-4615-9b5f-1ec250d8c02e,Santiago Papasquiaro,Mexico,26121,America
4bdec397-b037-43c7-bb11-90caa96fd7ca,Englewood,United States,26121,America
b3a3e363-1126-4fae-bbd3-7c82cfcf69e2,Camden Town,United Kingdom,26122,Europe
12db7c7c-da5d-4d90-9c86-17021cdeb788,Hennigsdorf,Germany,26122,Europe
b2a9d3ec-979b-4847-986e-63218fbd838a,Be'er Ya'aqov,Israel,26122,Asia
3b9c3ff7-bf9d-4f53-a95d-81d07550124a,Magugu,Tanzania- United Republic of,26131,Africa
6dc70007-36e8-47ea-ba36-33fe7e7674a6,Schmallenberg,Germany,26132,Europe
40a4be16-03c3-478e-9c70-0c5b55b7bfdb,Ogwashi-Uku,Nigeria,26137,Africa
c4ff2254-008b-4a4c-9e12-e269b836d286,Descalvado,Brazil,26137,America
49313d2d-9476-444e-bdbe-b128388b6f24,Marhaura,India,26138,Asia
e3c6ab65-4593-409c-be8c-a90c69cc73a9,Marrickville,Australia,26140,Australia
917c4f15-679a-400d-8ec5-070267115918,Innoshima,Japan,26141,Asia
f3063846-7eca-4cb7-a656-aa083cc855b6,Bou Tlelis,Algeria,26144,Africa
f9c26dc9-e6bb-438e-8c39-524bfc3f72c3,Santana do Ipanema,Brazil,26146,America
33222de1-223d-400d-bc51-93505c80421d,Howard Beach,United States,26148,America
2bd4434f-be7b-4000-a189-5bc2e30ca631,South Pasadena,United States,26151,America
c1f17f30-7586-41cc-9405-e512dfd4f49b,Fukagawa,Japan,26152,Asia
3c495386-1ea9-4822-af9c-273aa390671e,Encrucijada,Cuba,26155,America
dbca1bf7-6c8c-4b93-8632-c51e71de945a,Marolambo,Madagascar,26160,Indian
695e587d-b370-4fa1-be9a-23ef31dd6caf,Arraial do Cabo,Brazil,26163,America
544f6221-d3e9-4cd4-ad6c-af18432429b5,Welahan,Indonesia,26163,Asia
43d2b938-fd02-4ad2-a837-edbf2cbc61cf,Matsubase,Japan,26163,Asia
9e8ea860-6453-48c5-824e-b1d8657b6922,Romano Banco,Italy,26163,Europe
c0717106-3d2f-49f5-8af4-fa075c50c3ef,Rajgarh,India,26164,Asia
9089162b-2e59-4728-98f4-8ea704acbfd5,Weinstadt-Endersbach,Germany,26166,Europe
67dc5b13-f3ae-42ef-b676-91180ec8ec08,Elamanchili,India,26176,Asia
cd5ab63b-8b39-4811-8015-286b112813a7,Congleton,United Kingdom,26178,Europe
7bffac6a-7c5c-48c5-a689-94bab8184013,Arlon,Belgium,26179,Europe
d94f6488-717e-4ac5-be77-c0c22acd7417,San Giovanni Rotondo,Italy,26179,Europe
7c1f8bcf-242d-4d97-b057-332f5642bc2f,Eboli,Italy,26183,Europe
f6c02111-9f13-49c3-89c5-4deb3bebbab8,Sulur,India,26183,Asia
4571e159-5b9f-4998-b754-80beb3fc47a7,Kukshi,India,26183,Asia
9bf23a56-fd21-4e85-913a-0003d97fb25b,Husainabad,India,26184,Asia
63af9b10-8596-46de-863f-1d231db0b4b3,Ixtaczoquitlan,Mexico,26187,America
15d0baef-8807-4f8b-a7c6-ede73b54ef71,Ono-hara,Japan,26190,Asia
ede53e51-aad0-4a04-9ac0-ab31a638ae30,Sintra,Portugal,26193,Europe
f2611529-3aa2-42bc-b2a4-65a630ddbac4,Susaki,Japan,26195,Asia
3d477e72-5bed-4abc-b998-e478d586c5d7,Sant Marti de Provencals,Spain,26196,Europe
aba8cd37-5825-4289-bb62-0ff939629541,Limbang,Malaysia,26199,Asia
a77d7275-ac0e-4288-872f-a01325ab0f9f,Iradan,Kyrgyzstan,26200,Asia
896772f0-a0ba-4dd2-9e5a-03766fe84e77,Rizal,Philippines,26201,Asia
5c085854-7a77-45ed-8dbb-bedea6d317a9,Can,Turkey,26201,Europe
eacbaac8-15a2-48b9-b944-21a2bda8acc5,Frome,United Kingdom,26203,Europe
c975a504-53ac-4e45-bf37-1ba33848e0a9,Pineda de Mar,Spain,26203,Europe
c93b67d7-c312-45ee-8f4c-9074f9a85a02,Carrollton,United States,26203,America
50b564c9-e2cc-45f4-bf8e-6333bcd8ff08,Halvad,India,26205,Asia
75396240-2401-4631-98f1-fecbb443a275,Karera,India,26212,Asia
c94de4be-1fad-49d0-9a65-45545a1cacb5,Laurel,United States,26215,America
5b2f3529-adf8-47f7-a4c7-0ace093de3e1,Plainview,United States,26217,America
df84e8b8-cab8-4327-8973-dd399b05cd0d,Gedera,Israel,26217,Asia
